Date,Open,High,Low,Close,Volume
23/02/2005,118.93,119.57,118.62,119.45,68292600
22/02/2005,119.9,120.47,118.58,118.6,80697600
18/02/2005,120.24,120.48,119.9,120.39,47723300
17/02/2005,121.23,121.33,120.22,120.23,58124000
16/02/2005,120.93,121.46,120.67,121.21,55523000
15/02/2005,120.8,121.43,120.68,121.13,43852700
14/02/2005,120.69,120.86,120.48,120.68,32432100
11/02/2005,119.7,121.04,119.46,120.77,53133000
10/02/2005,119.66,120.02,119.26,119.74,45858600
09/02/2005,120.42,120.49,119.25,119.31,55279400
08/02/2005,120.17,120.65,120.07,120.21,39263500
07/02/2005,120.25,120.52,119.96,120.07,45412000
04/02/2005,119,120.43,118.98,120.23,50024600
03/02/2005,119.06,119.16,118.57,118.96,48837100
02/02/2005,119.06,119.59,118.9,119.27,52468900
01/02/2005,118.25,119.08,118.1,118.91,49841200
31/01/2005,117.95,118.25,117.71,118.16,52532700
28/01/2005,117.49,117.55,116.61,117.43,60738900
27/01/2005,117.19,117.75,116.98,117.43,55878800
26/01/2005,117.32,117.6,117.04,117.23,57195100
25/01/2005,116.91,117.47,116.72,116.88,68245000
24/01/2005,117.09,117.34,116.37,116.55,58441900
21/01/2005,117.79,118,116.65,116.78,63160400
20/01/2005,117.89,118.2,117.29,117.5,72049300
19/01/2005,119.43,119.52,118.21,118.22,54378900
18/01/2005,118.05,119.62,117.95,119.47,57391700
14/01/2005,117.97,118.53,117.76,118.24,42032500
13/01/2005,118.64,118.73,117.5,117.62,55537500
12/01/2005,118.4,118.84,117.52,118.57,72720500
11/01/2005,118.64,118.74,117.99,118.18,63099700
10/01/2005,118.34,119.46,118.34,119,56563300
07/01/2005,118.97,119.23,118.13,118.44,55847700
06/01/2005,118.44,119.15,118.26,118.61,47814700
05/01/2005,118.74,119.25,118,118.01,65667300
04/01/2005,120.46,120.54,118.44,118.83,69167600
03/01/2005,121.56,121.76,119.9,120.3,55748000
31/12/2004,121.3,121.66,120.8,120.87,28648800
30/12/2004,121.4,121.57,121.04,121.13,21076900
29/12/2004,121.08,121.4,120.95,121.36,22650600
28/12/2004,120.64,121.33,120.6,121.18,23422900
27/12/2004,121.2,121.36,120.39,120.52,29944100
23/12/2004,120.87,121.28,120.66,120.77,25646100
22/12/2004,120.38,121.08,120.3,120.68,31500700
21/12/2004,119.6,120.48,119.46,120.39,33094200
20/12/2004,119.75,120.29,119.17,119.47,47187400
17/12/2004,119.46,119.97,119.16,119.44,70761900
16/12/2004,120.72,121.24,120.04,120.81,51641800
15/12/2004,120.7,121.11,120.31,120.88,46699200
14/12/2004,120.18,120.96,120.18,120.79,41500700
13/12/2004,119.76,120.4,119.35,120.37,38541000
10/12/2004,118.92,119.56,118.85,119.33,47828600
09/12/2004,118.14,119.46,117.73,119.21,60922800
08/12/2004,118.21,118.82,118.01,118.79,43895100
07/12/2004,119.49,119.62,118.04,118.1,52047200
06/12/2004,119.21,119.64,118.84,119.21,33030500
03/12/2004,119.31,120.14,119.09,119.25,49067900
02/12/2004,119.1,119.87,119.01,119.33,60163500
01/12/2004,118.16,119.5,118.1,119.23,49898300
30/11/2004,118,118.24,117.64,117.89,53685200
29/11/2004,118.79,119.01,117.48,117.81,61460800
26/11/2004,118.51,118.98,118.3,118.35,15487700
24/11/2004,118.27,118.59,118.05,118.44,29724800
23/11/2004,117.93,118.26,117.37,118.16,41968800
22/11/2004,117.17,118.12,117.03,117.98,37560200
19/11/2004,118.7,118.72,117.14,117.42,54276500
18/11/2004,118.53,118.8,118.23,118.74,31854300
17/11/2004,118.37,119.14,118.07,118.58,54494000
16/11/2004,118.36,118.41,117.73,117.88,40028700
15/11/2004,118.5,118.77,118.23,118.73,35297900
12/11/2004,117.97,119,117.68,118.79,55583700
11/11/2004,117.18,118.12,117.1,117.86,37863200
10/11/2004,117.06,117.55,116.76,116.97,45265400
09/11/2004,117.08,117.5,116.76,116.88,44658100
08/11/2004,116.98,117.23,116.72,117.11,33863800
05/11/2004,117.05,117.64,116.49,117.28,63287200
04/11/2004,114.78,116.67,114.68,116.55,55350300
03/11/2004,115.03,115.36,114.24,114.98,76960200
02/11/2004,113.67,114.57,113.22,113.55,56210000
01/11/2004,113.56,113.84,113.2,113.51,36720900
29/10/2004,113.12,113.64,112.9,113.2,48820200
28/10/2004,112.78,113.56,112.49,113.22,54413300
27/10/2004,111.38,113.1,111.12,112.88,73896000
26/10/2004,110.13,111.6,109.88,111.54,54337400
25/10/2004,109.75,110.12,109.35,109.86,43990900
22/10/2004,111.19,111.25,109.86,109.99,48752400
21/10/2004,110.79,111.32,110.21,111.24,53218300
20/10/2004,110.38,110.82,109.75,110.52,57118500
19/10/2004,112.02,112.23,110.59,110.74,55851900
18/10/2004,110.89,111.9,110.7,111.68,43535100
15/10/2004,111.02,111.74,110.57,111.26,63482200
14/10/2004,111.68,111.93,110.58,110.64,64082200
13/10/2004,113,113.07,111.32,111.54,54212600
12/10/2004,112.2,112.83,111.94,112.53,41754700
11/10/2004,112.78,113.02,112.64,112.97,20229100
08/10/2004,113.15,113.77,112.35,112.51,51872600
07/10/2004,114.38,114.4,113.36,113.45,39388800
06/10/2004,113.77,114.68,113.68,114.68,42297800
05/10/2004,113.85,114.16,113.54,113.9,36910600
04/10/2004,114.1,114.44,113.8,113.84,33082400
01/10/2004,112.26,113.65,112.21,113.65,62824300
30/09/2004,111.55,111.98,111.26,111.76,43536700
29/09/2004,111.21,111.85,111,111.84,33325700
28/09/2004,110.91,111.51,110.41,111.28,41662900
27/09/2004,111.1,111.2,110.58,110.75,39355100
24/09/2004,111.17,111.73,111.13,111.46,34981100
23/09/2004,111.6,111.7,110.95,110.95,44068700
22/09/2004,112.5,112.52,111.47,111.55,49042100
21/09/2004,112.75,113.47,112.54,112.96,40920800
20/09/2004,112.67,112.99,112.28,112.47,37149400
17/09/2004,112.95,113.36,112.69,113.15,33683000
16/09/2004,112.85,113.37,112.8,113.14,23911700
15/09/2004,113.3,113.36,112.68,112.8,38295000
14/09/2004,113.3,113.69,113.19,113.66,28048900
13/09/2004,113.31,113.74,113.01,113.43,44398100
10/09/2004,112.52,113.27,112.08,113.06,27900600
09/09/2004,112.57,112.88,112.03,112.48,34314800
08/09/2004,112.62,113.06,112.31,112.58,32963100
07/09/2004,112.54,113.13,112.32,112.86,37338800
03/09/2004,112.33,112.82,112.01,112.12,30480500
02/09/2004,111.24,112.7,111.24,112.58,42736600
01/09/2004,110.95,111.64,110.48,111.32,52778300
31/08/2004,110.66,111.16,110.1,111.11,44125300
30/08/2004,111.22,111.34,110.45,110.53,26726500
27/08/2004,111.2,111.63,111.05,111.45,24902900
26/08/2004,110.96,111.31,110.85,111.1,26629500
25/08/2004,110.33,111.27,109.9,111.1,38551400
24/08/2004,110.64,110.73,109.85,110.35,30453100
23/08/2004,110.55,110.77,110.05,110.2,33745100
20/08/2004,109.61,110.63,109.51,110.48,44870900
19/08/2004,109.81,110.02,109.18,109.71,39881600
18/08/2004,108.52,110.17,108.49,110.03,43165400
17/08/2004,108.75,109.28,108.53,108.91,40701600
16/08/2004,107.14,108.64,107.1,108.3,45731900
13/08/2004,107.1,107.35,106.59,107.19,41634700
12/08/2004,107.68,107.95,106.63,106.98,50015900
11/08/2004,107.68,108.33,107.1,108.16,52933200
10/08/2004,107.31,108.41,107.26,108.38,55870600
09/08/2004,107.02,107.48,106.87,107,37476300
06/08/2004,107.63,107.96,106.62,106.85,74729000
05/08/2004,110.29,110.38,108.27,108.4,50772000
04/08/2004,109.89,110.75,109.64,110.2,40763200
03/08/2004,110.93,111.06,110.16,110.21,40948800
02/08/2004,110.19,111.36,110.05,111.07,38263100
30/07/2004,110.32,110.9,110.1,110.84,41581700
