Date,Close,High,Low,Open,Volume
13/3/2014,86.3,87.33,85.97,87.3,11272755
12/3/2014,87.17,87.39,86.46,86.55,9368623
11/3/2014,87.16,88.33,86.87,88.27,12267991
10/3/2014,88.16,88.22,87.42,87.93,8864421
7/3/2014,88.02,88.27,87.68,88.21,9852702
6/3/2014,87.85,87.94,87.23,87.28,7788265
5/3/2014,87.22,87.85,86.99,87.77,10865326
4/3/2014,88.04,88.3,87.51,87.85,10524448
3/3/2014,87.09,88.09,86.81,87.12,12463575
28/2/2014,87.65,87.98,87.13,87.27,10474434
27/2/2014,87.21,87.35,86.58,87.15,9333381
26/2/2014,87.12,87.81,86.85,87.71,10048251
25/2/2014,87.67,87.84,86.96,87.54,9583205
24/2/2014,87.71,88.48,86.62,86.67,18613814
21/2/2014,86.41,87.31,86.36,87.29,11582800
20/2/2014,87.1,87.27,86.38,86.5,9436884
19/2/2014,86.53,87.41,86.15,86.15,23821902
18/2/2014,86.42,86.53,86.01,86.16,8853964
14/2/2014,86.03,86.2,84.86,84.99,12618276
13/2/2014,84.92,85.14,83.89,84.12,9798927
12/2/2014,84.52,85.15,84.43,84.98,6812376
11/2/2014,84.72,85.01,83.63,83.72,10869613
10/2/2014,83.63,84.13,83.28,84.02,7960915
7/2/2014,84.04,84.17,83.14,83.65,12402216
6/2/2014,83.14,83.34,82.11,82.14,13028205
5/2/2014,81.92,82.75,81.8,82.73,27270856
4/2/2014,82.73,82.94,82.05,82.35,20339787
3/2/2014,81.89,83.65,81.78,83.3,25172753
31/1/2014,83.38,84.12,83.03,83.49,15983149
30/1/2014,84.47,84.91,83.99,84.77,12265606
29/1/2014,84.2,84.78,83.49,83.93,20124809
28/1/2014,84.67,84.8,84,84.23,9112707
27/1/2014,84.03,84.65,83.44,84.48,16054469
24/1/2014,84.33,85.61,84.28,85.61,17426067
23/1/2014,86.13,86.83,85.72,86.65,14900729
22/1/2014,87.12,87.22,86.57,86.93,10557535
21/1/2014,86.72,86.92,85.99,86.62,12725743
17/1/2014,86.01,86.83,85.9,86.36,12632805
16/1/2014,86.15,86.17,85.47,85.87,11297021
15/1/2014,86.03,86.48,85.9,86.4,11667843
14/1/2014,86.28,86.32,85.51,85.51,13222025
13/1/2014,85.17,86.79,85.09,86.66,16717570
10/1/2014,86.9,87.01,86.33,86.89,10470041
9/1/2014,86.83,87.34,86.11,87.19,12222695
8/1/2014,87.1,87.75,86.77,87.72,10941435
7/1/2014,87.71,87.77,86.85,87.3,6650943
6/1/2014,87.05,87.34,86.56,87.19,9256595
3/1/2014,86.93,87.69,86.75,87.34,9714236
2/1/2014,87.25,88.24,86.9,87.98,11133534
31/12/2013,88.51,88.54,87.55,87.87,8075555
30/12/2013,87.66,88.49,87.57,88.4,7045703
27/12/2013,88.29,88.41,87.87,88.16,5866313
26/12/2013,87.86,87.98,87.34,87.48,8857744
24/12/2013,87.24,87.32,86.72,86.83,5594384
23/12/2013,86.76,87.34,86.65,86.99,9769928
20/12/2013,86.67,87.01,86.44,86.6,15694303
19/12/2013,86.92,86.96,86.18,86.37,11214069
18/12/2013,86.67,86.7,84.81,85.63,15264422
17/12/2013,85.38,85.95,85.1,85.95,9856228
16/12/2013,85.87,86.15,85.35,85.59,12161283
13/12/2013,85.13,85.26,84.74,85.14,12165257
12/12/2013,85.41,85.79,84.88,85.04,10983900
11/12/2013,85.05,86.36,84.87,86.24,14682665
10/12/2013,86.27,86.79,86.16,86.33,10566032
9/12/2013,86.53,86.86,86.14,86.64,13075638
6/12/2013,86.41,87.04,86.14,86.89,11673027
5/12/2013,86.14,86.58,85.97,86.21,10071974
4/12/2013,86.43,86.89,85.74,86.6,10035006
3/12/2013,86.71,86.98,86.12,86.3,10845101
2/12/2013,86.5,87.09,86.01,86.53,9619434
29/11/2013,86.44,87.19,86.2,86.61,4976682
27/11/2013,86.62,87.37,86.12,86.97,9319346
26/11/2013,87.21,87.76,86.86,87.34,6774847
25/11/2013,87.43,88.14,86.99,88.14,9752553
22/11/2013,88.23,88.24,87.28,88.06,7559526
21/11/2013,87.76,87.9,87.12,87.23,7122782
20/11/2013,86.93,87.79,86.67,87.5,13262852
19/11/2013,87.14,87.42,86.4,86.82,9456394
18/11/2013,86.99,88.11,86.7,88.03,10466208
15/11/2013,87.66,87.68,87.01,87.51,7369837
14/11/2013,87.18,87.24,86.56,86.62,9668061
13/11/2013,86.66,86.67,85.52,85.53,10903381
12/11/2013,85.91,86.69,85.66,86.55,8680677
11/11/2013,86.71,86.99,86.43,86.7,5179725
8/11/2013,86.55,86.63,85.2,85.32,13242894
7/11/2013,85.28,86.97,85,86.85,20888544
6/11/2013,86.62,87.27,86.32,86.88,9093291
5/11/2013,86.36,87.01,86.28,86.77,8027250
4/11/2013,87.15,87.22,86.31,86.5,7238758
1/11/2013,86.08,86.44,85.04,86.36,12347560
31/10/2013,86.39,87.18,86.11,86.76,9088138
30/10/2013,86.69,87.62,86.01,87.25,11397664
29/10/2013,87.28,87.34,86.82,86.89,6467148
28/10/2013,86.67,86.86,86.2,86.65,7661226
25/10/2013,86.6,86.83,86.02,86.27,8752335
24/10/2013,86.08,86.23,85.21,85.76,7873710
23/10/2013,85.67,86.39,85.42,86.31,16835297
22/10/2013,87.03,87.59,86.64,86.97,14297555
21/10/2013,86.55,87.24,86.36,86.9,7853541
18/10/2013,86.94,86.99,86.28,86.67,12950561
17/10/2013,86,86.04,85.49,85.73,12290090
16/10/2013,85.82,86.08,85.08,85.12,12608148
15/10/2013,84.55,85.1,84.23,84.55,11393181
14/10/2013,84.86,84.91,83.6,83.79,8369909
11/10/2013,84.29,84.55,82.94,83.02,11925501
10/10/2013,83.39,83.4,82.42,82.44,12827626
9/10/2013,81.87,82.23,81.31,82.16,13109715
8/10/2013,82.16,83.26,82.08,83.08,10577956
7/10/2013,83.05,83.58,82.77,82.87,7928742
4/10/2013,83.74,83.96,82.72,83.08,9313123
3/10/2013,82.9,83.6,82.5,83.55,10143495
2/10/2013,83.63,83.73,82.65,83.09,7716429
1/10/2013,83.44,83.66,82.64,82.68,10852686
30/9/2013,82.91,83.2,82.39,82.54,10433217
27/9/2013,83.55,83.66,83.22,83.49,7171002
26/9/2013,83.84,84.03,83.44,83.9,7720340
25/9/2013,83.69,84.21,83.67,83.95,11193739
24/9/2013,83.71,84.33,83.37,83.61,5540653
23/9/2013,83.63,84.01,83.39,83.82,8520098
20/9/2013,84.04,84.99,83.88,84.78,13973955
19/9/2013,85.12,85.74,84.97,85.46,9138540
18/9/2013,85.33,85.68,84.04,84.29,11156559
17/9/2013,84.31,84.55,83.84,83.95,5422103
16/9/2013,83.93,84.66,83.81,84.6,8068702
13/9/2013,83.95,84.28,83.8,84.05,5979002
12/9/2013,83.98,84.56,83.92,84.31,10702366
11/9/2013,84.48,84.48,83.46,83.83,10697156
10/9/2013,83.84,83.96,83.12,83.9,9153677
9/9/2013,83.8,83.91,83.06,83.18,8438043
6/9/2013,82.88,83.53,82.31,83.22,8025854
5/9/2013,82.89,83.26,82.73,82.77,6115148
4/9/2013,82.62,82.86,81.89,82.07,7490049
3/9/2013,82.17,82.68,81.77,82.39,8634413
30/8/2013,81.57,82.01,81.37,81.91,8541808
29/8/2013,81.6,82.36,81.46,82.31,11411095
28/8/2013,82.46,82.78,81.34,81.37,11898201
27/8/2013,81.11,81.7,80.95,81.02,10200557
26/8/2013,81.62,82.31,81.46,81.99,7268890
23/8/2013,81.76,81.89,80.95,81.44,7392465
22/8/2013,81.18,81.5,80.18,80.35,8337190
21/8/2013,79.99,80.7,79.83,80.21,9488424
20/8/2013,80.43,83,79.85,79.98,9037239
19/8/2013,79.94,81.12,79.88,81.03,10848283
16/8/2013,81.23,81.53,80.9,81.4,8950394
15/8/2013,81.56,81.92,81.2,81.5,10818999
14/8/2013,82.01,82.55,81.95,82.2,6212641
13/8/2013,82.39,82.58,81.86,82.32,6916251
12/8/2013,82.24,82.56,82,82.03,6313924
9/8/2013,82.59,83.01,82.19,82.82,9815044
8/8/2013,82.84,83.02,82.12,82.79,6743306
7/8/2013,82.39,82.7,82.05,82.45,7033935
6/8/2013,82.68,83.4,82.45,82.99,6494357
5/8/2013,83.19,83.25,82.77,83.09,5191022
2/8/2013,83.39,83.5,82.85,83.45,8185471
1/8/2013,83.76,83.85,83.06,83.09,10646610
31/7/2013,82.42,83.02,82.24,82.3,11247470
30/7/2013,82.15,82.5,81.68,82.33,7936044
29/7/2013,82.31,82.81,81.98,82.74,8293699
26/7/2013,83,83.06,82.28,82.83,6830045
25/7/2013,83.21,83.32,82.35,82.59,9622234
24/7/2013,82.66,83.74,82.24,83.68,9338745
23/7/2013,83.59,83.96,83.49,83.66,6009661
22/7/2013,83.45,83.83,83.37,83.6,6802260
19/7/2013,83.72,83.72,82.68,82.87,10685327
18/7/2013,82.57,82.8,81.94,81.98,9419744
17/7/2013,81.7,81.94,81.45,81.58,7924945
16/7/2013,81.34,82.05,80.82,81.89,6723741
15/7/2013,81.84,82.12,81.69,81.96,10395036
12/7/2013,81.91,81.96,81.33,81.35,8778214
11/7/2013,81.45,81.88,81.01,81.82,14486145
10/7/2013,80.8,81.6,80.63,81.6,10808525
9/7/2013,81.3,81.41,80.77,80.93,9258360
8/7/2013,80.48,80.96,80.3,80.35,11579109
5/7/2013,79.96,79.99,78.84,79.44,10308464
3/7/2013,78.98,79.1,78.34,78.82,5256897
2/7/2013,79.03,79.7,78.64,78.88,8694521
1/7/2013,78.86,79.52,78.63,78.79,11960623
28/6/2013,78.3,78.92,78.05,78.33,10818640
27/6/2013,78.63,79.34,78.59,78.88,8163546
26/6/2013,78.48,78.72,77.81,78.38,11202729
25/6/2013,78,78.24,77.34,77.86,12540219
